Minute,Network_State,Network_Impact_Factor,Nominal_GPU_Util,Effective_Throughput
75,0.7,0.85,95.9351075206148,81.54484139252259
76,0.7,0.85,96.56905520028918,82.0836969202458
77,0.7,0.85,86.11066977601135,73.19406930960965
78,0.7,0.85,90.37698592816409,76.82043803893947
79,0.7,0.85,86.73803589287695,73.7273305089454
80,0.7,0.85,97.9465513881339,83.25456867991382
81,0.7,0.85,94.34947190241337,80.19705111705136
82,0.7,0.85,89.96347037278974,76.46894981687127
83,0.7,0.85,85.95337525429035,73.0603689661468
84,0.7,0.85,89.66473482573494,76.2150246018747
85,0.7,0.85,89.8777498304012,76.39608735584102
86,0.7,0.85,95.94409267507096,81.55247877381032
87,0.7,0.85,94.5633620703282,80.37885775977897
88,0.4,0.6,98.3081911386449,58.984914683186936
89,0.4,0.6,92.08322387742923,55.24993432645754
90,0.4,0.6,86.79391368907453,52.07634821344472
91,0.4,0.6,95.69867180834493,57.419203085006956
92,0.4,0.6,96.41177572925346,57.847065437552075
93,0.4,0.6,93.41915796354245,56.051494778125466
94,0.4,0.6,96.56450769931841,57.93870461959104
95,0.4,0.6,92.40693394546587,55.444160367279515
96,0.4,0.6,92.8409924407299,55.70459546443794
97,0.4,0.6,91.41311527537825,54.847869165226946
98,0.4,0.6,85.38128690116143,51.228772140696854
99,0.4,0.6,86.61837140489956,51.97102284293974
100,0.4,0.6,85.47143778530102,51.28286267118061
101,0.4,0.6,94.54615616895671,56.72769370137403
102,0.4,0.6,89.7153397161449,53.82920382968694
103,0.4,0.6,92.62856036747054,55.57713622048232
104,0.4,0.6,98.6134971088914,59.168098265334834
105,0.4,0.6,88.73938343723313,53.243630062339875
106,0.4,0.6,91.15574384553445,54.69344630732066
107,0.4,0.6,96.33326707814572,57.79996024688743
108,0.4,0.6,88.43197248237433,53.0591834894246
109,0.4,0.6,86.1546986474319,51.69281918845914
110,0.4,0.6,89.34627179370652,53.60776307622391
111,0.4,0.6,87.41831930881007,52.45099158528604
112,0.4,0.6,98.9454647851386,59.36727887108316
113,0.4,0.6,97.12180569346626,58.27308341607975
114,0.4,0.6,94.50105634765634,56.70063380859381
115,0.4,0.6,98.07190885281577,58.843145311689455
116,0.4,0.6,97.05508115348671,58.23304869209203
117,0.4,0.6,87.79855088329053,52.679130529974316
118,0.4,0.6,98.38838497734966,59.03303098640979
119,0.4,0.6,93.09013362873476,55.85408017724085
120,0.4,0.6,97.11160232746094,58.26696139647656
121,0.4,0.6,98.4413694988524,59.06482169931144
122,0.4,0.6,89.77005212457796,53.862031274746776
123,0.4,0.6,86.65077886791515,51.99046732074909
124,0.4,0.6,88.41902743812912,53.05141646287747
125,0.4,0.6,91.40661682939384,54.8439700976363
126,0.4,0.6,97.2702214888374,58.36213289330243
127,0.4,0.6,97.91095874884515,58.746575249307085
128,0.4,0.6,85.10428195796786,51.06256917478071
129,0.4,0.6,92.66120953866348,55.59672572319809
130,0.4,0.6,91.26116504723169,54.75669902833901
131,0.4,0.6,88.33161715706095,52.998970294236564
132,0.4,0.6,86.79798051000525,52.07878830600315
133,0.4,0.6,90.06422757105442,54.03853654263265
134,0.4,0.6,99.14364555868778,59.48618733521266
135,0.4,0.6,89.84804398031133,53.908826388186796
136,0.4,0.6,92.7818593261505,55.66911559569029
137,0.4,0.6,95.54528438342767,57.3271706300566
138,0.4,0.6,90.4544440356894,54.27266642141364
139,0.4,0.6,99.57673124081441,59.746038744488644
140,0.4,0.6,99.43670942413166,59.662025654478995
141,0.4,0.6,88.77673443738047,53.26604066242828
142,0.4,0.6,92.45872758838578,55.47523655303147
143,0.4,0.6,89.51317464725155,53.70790478835092
144,0.4,0.6,89.27260741566201,53.563564449397205
145,0.4,0.6,85.55330421031799,51.33198252619079
146,0.4,0.6,94.14346500969845,56.486079005819064
147,0.4,0.6,92.54018534843293,55.524111209059754
148,0.4,0.6,85.77218126874985,51.463308761249905
149,0.4,0.6,89.17969696354918,53.507818178129504
150,0.4,0.6,98.6239882894998,59.17439297369988
151,0.4,0.6,88.59342836000458,53.15605701600275
152,0.4,0.6,87.17342308136834,52.304053848821006
153,0.4,0.6,92.34179140416344,55.40507484249807
154,0.4,0.6,99.78475681165901,59.8708540869954
155,0.4,0.6,88.63082907267251,53.178497443603504
156,0.4,0.6,95.08203321108817,57.0492199266529
157,0.4,0.6,96.42429422993077,57.85457653795846
158,0.4,0.6,88.56456315988599,53.13873789593159
159,0.7,0.85,95.9232452291779,81.53475844480121
160,0.7,0.85,90.5167469907888,76.93923494217049
161,0.7,0.85,94.48458745890369,80.31189934006814
162,0.7,0.85,94.50294566141342,80.3275038122014
163,0.7,0.85,93.03662026112139,79.08112722195318
164,0.7,0.85,86.35434655081612,73.4011945681937
165,0.7,0.85,97.52953743383857,82.90010681876278
166,0.7,0.85,89.81170097457604,76.33994582838963
167,0.7,0.85,87.79777765599782,74.62811100759815
168,1.0,1.0,85.61162712332145,85.61162712332145
169,1.0,1.0,93.86339414782363,93.86339414782363
170,1.0,1.0,95.16346542763424,95.16346542763424
171,0.7,0.85,85.24881743391784,72.46149481883016
172,0.7,0.85,92.68139587448921,78.77918649331583
173,0.7,0.85,88.39743662796907,75.13782113377371
174,0.7,0.85,94.67759185614175,80.47595307772048
175,0.7,0.85,87.61549643507487,74.47317196981363
176,0.7,0.85,95.364066071537,81.05945616080645
177,0.7,0.85,90.80103019450806,77.18087566533185
178,0.7,0.85,99.05094983105101,84.19330735639336
179,0.7,0.85,87.0628141621899,74.0033920378614
180,0.4,0.6,90.11599526575388,54.06959715945233
181,0.4,0.6,86.70210281860884,52.0212616911653
182,0.4,0.6,98.87040427417844,59.322242564507064
183,0.4,0.6,98.16009030071471,58.89605418042883
184,0.4,0.6,88.86912441572733,53.3214746494364
185,0.4,0.6,94.8997606905127,56.93985641430761
186,0.4,0.6,97.25833300301824,58.35499980181094
187,0.4,0.6,93.32801217399194,55.99680730439516
188,0.4,0.6,92.9447586753401,55.76685520520406
189,0.4,0.6,88.62778436350678,53.17667061810406
190,0.4,0.6,86.3965415170885,51.83792491025309
191,0.4,0.6,98.4582363692999,59.074941821579934
192,0.4,0.6,98.50627085744996,59.10376251446998
193,0.4,0.6,94.49652185909902,56.69791311545941
194,0.7,0.85,90.08544686573052,76.57262983587094
195,0.7,0.85,90.23814361918991,76.70242207631142
196,0.4,0.6,95.88933518305359,57.533601109832155
197,0.4,0.6,98.45665389928865,59.07399233957319
198,0.4,0.6,98.30629636397676,58.98377781838605
199,0.4,0.6,96.69813318786436,58.01887991271861
200,0.4,0.6,94.63047469231432,56.778284815388595
201,0.7,0.85,86.26209947492573,73.32278455368687
202,1.0,1.0,87.4244307114192,87.4244307114192
203,1.0,1.0,98.4783128279062,98.4783128279062
204,1.0,1.0,94.09643589489384,94.09643589489384
205,1.0,1.0,85.13795577424945,85.13795577424945
206,1.0,1.0,86.52207314299048,86.52207314299048
207,1.0,1.0,94.95252653662084,94.95252653662084
208,1.0,1.0,85.07592375769327,85.07592375769327
209,0.7,0.85,87.41212077126248,74.3003026555731
210,0.7,0.85,93.2310068404988,79.24635581442398
211,0.7,0.85,95.3784279653904,81.07166377058184
212,0.7,0.85,94.77941889253901,80.56250605865816
213,0.7,0.85,88.36403964190839,75.10943369562213
214,0.7,0.85,95.68268832021303,81.33028507218107
215,0.7,0.85,88.558736312452,75.2749258655842
216,0.7,0.85,89.88099547238902,76.39884615153066
217,0.7,0.85,96.19737107677037,81.76776541525481
218,0.7,0.85,94.74449348570822,80.53281946285199
219,0.7,0.85,97.73835115741267,83.07759848380077
220,0.4,0.6,94.86419338450514,56.91851603070308
221,0.4,0.6,93.52462905003208,56.114777430019245
222,0.4,0.6,86.40512151742139,51.84307291045283
223,0.4,0.6,90.5157370458915,54.309442227534895
224,0.4,0.6,88.97803551522588,53.38682130913553
225,0.4,0.6,88.65984465068625,53.19590679041175
226,0.4,0.6,99.59515832128669,59.75709499277201
227,0.4,0.6,90.8964658700014,54.53787952200084
228,0.4,0.6,98.3806983276567,59.02841899659402
229,0.4,0.6,94.46707938995894,56.68024763397536
230,0.4,0.6,96.92216955312473,58.15330173187483
231,0.4,0.6,92.53955639657788,55.52373383794673
232,0.4,0.6,93.65355826939539,56.19213496163723
233,0.7,0.85,92.38776540728296,78.5296005961905
234,0.7,0.85,87.92864481697066,74.73934809442505
235,0.7,0.85,95.83678172892257,81.46126446958418
236,0.7,0.85,89.21158543661284,75.8298476211209
237,0.7,0.85,85.36473949647181,72.56002857200104
238,0.4,0.6,94.68208443860752,56.80925066316451
239,0.4,0.6,87.65666019110573,52.59399611466343
240,0.4,0.6,99.10687876529371,59.46412725917622
241,0.4,0.6,99.30892865503881,59.585357193023285
242,0.4,0.6,98.72296585330673,59.23377951198404
243,0.4,0.6,90.55238050383167,54.331428302299
244,0.4,0.6,85.23184924793301,51.139109548759805
245,0.4,0.6,98.92477843881588,59.354867063289525
246,0.4,0.6,91.42276222475971,54.853657334855825
247,0.7,0.85,99.49982228565504,84.57484894280678
248,0.7,0.85,99.45429965633879,84.53615470788797
249,0.7,0.85,97.7951418320104,83.12587055720884
250,0.7,0.85,89.41673338104378,76.00422337388721
251,0.7,0.85,90.77646592902887,77.15999603967454
252,0.7,0.85,97.76705007275285,83.10199256183992
253,0.7,0.85,89.75383007734416,76.29075556574253
254,0.7,0.85,87.54239120029139,74.41103252024769
255,0.7,0.85,93.35201893687525,79.34921609634397
256,0.7,0.85,99.04232161241171,84.18597337054996
257,0.7,0.85,95.4404469501246,81.1243799076059
258,0.7,0.85,93.55091755134048,79.51827991863941
259,0.7,0.85,86.45764740656153,73.4890002955773
260,0.7,0.85,94.22510840048754,80.09134214041441
261,0.7,0.85,99.85080775156395,84.87318658882936
262,0.7,0.85,87.10126022854786,74.03607119426567
263,0.7,0.85,92.77494478545606,78.85870306763765
264,1.0,1.0,98.16059607891933,98.16059607891933
265,1.0,1.0,96.11152926631307,96.11152926631307
266,1.0,1.0,95.45523611492902,95.45523611492902
267,1.0,1.0,95.53726125980664,95.53726125980664
268,1.0,1.0,90.39236726829633,90.39236726829633
269,1.0,1.0,89.4038776639674,89.4038776639674
270,1.0,1.0,97.1404173321777,97.1404173321777
271,1.0,1.0,97.15170092018771,97.15170092018771
272,1.0,1.0,98.00608477870156,98.00608477870156
273,1.0,1.0,98.69860828834707,98.69860828834707
274,1.0,1.0,92.67013598291406,92.67013598291406
275,1.0,1.0,92.52274442030799,92.52274442030799
276,1.0,1.0,96.97442768450162,96.97442768450162
277,0.7,0.85,94.74945896166648,80.53704011741651
278,0.7,0.85,95.52950315886555,81.20007768503572
279,0.7,0.85,96.93689004154152,82.39635653531029
280,0.7,0.85,98.3500801272635,83.59756810817397
281,0.7,0.85,90.06992735277304,76.55943824985708
282,0.7,0.85,90.63374428959916,77.03868264615929
283,1.0,1.0,86.40972909761304,86.40972909761304
284,1.0,1.0,93.6742021149426,93.6742021149426
285,1.0,1.0,85.53913410695114,85.53913410695114
286,1.0,1.0,91.9839702719869,91.9839702719869
287,1.0,1.0,93.13966952061365,93.13966952061365
288,1.0,1.0,89.29811878192427,89.29811878192427
289,1.0,1.0,93.86249890853516,93.86249890853516
290,1.0,1.0,85.45750374908575,85.45750374908575
291,1.0,1.0,85.56022283123822,85.56022283123822
292,1.0,1.0,97.33900840989487,97.33900840989487
293,1.0,1.0,90.40285962116894,90.40285962116894
294,1.0,1.0,86.90590768977827,86.90590768977827
295,1.0,1.0,92.83364890082207,92.83364890082207
296,1.0,1.0,96.54990329647916,96.54990329647916
297,1.0,1.0,88.23731541245265,88.23731541245265
298,1.0,1.0,94.34335713728501,94.34335713728501
299,1.0,1.0,86.28021197490652,86.28021197490652
300,1.0,1.0,85.77522581752912,85.77522581752912
301,1.0,1.0,92.97031947352222,92.97031947352222
302,1.0,1.0,93.1095268241516,93.1095268241516
303,1.0,1.0,94.5614485224731,94.5614485224731
304,1.0,1.0,95.89137000583992,95.89137000583992
305,1.0,1.0,99.63778119193802,99.63778119193802
306,1.0,1.0,92.74450522451792,92.74450522451792
307,1.0,1.0,89.84434709411869,89.84434709411869
308,1.0,1.0,96.92779292153055,96.92779292153055
309,1.0,1.0,89.06248376893112,89.06248376893112
310,1.0,1.0,91.58457131058454,91.58457131058454
311,1.0,1.0,86.17684572013398,86.17684572013398
312,1.0,1.0,85.38026115123186,85.38026115123186
313,1.0,1.0,99.43972622016888,99.43972622016888
314,1.0,1.0,97.53970180768309,97.53970180768309
315,1.0,1.0,95.43961309140548,95.43961309140548
316,1.0,1.0,91.13429416621405,91.13429416621405
317,1.0,1.0,87.5994148010627,87.5994148010627
318,1.0,1.0,87.34655564006628,87.34655564006628
319,1.0,1.0,88.75364347246892,88.75364347246892
320,1.0,1.0,93.23839997059181,93.23839997059181
321,1.0,1.0,95.71893884050094,95.71893884050094
322,1.0,1.0,94.90296065076598,94.90296065076598
323,1.0,1.0,89.19900845418914,89.19900845418914
324,1.0,1.0,99.32297920994792,99.32297920994792
325,1.0,1.0,96.06845375043653,96.06845375043653
326,1.0,1.0,93.31531078767101,93.31531078767101
327,1.0,1.0,94.17581119351529,94.17581119351529
328,1.0,1.0,91.29400093641685,91.29400093641685
329,1.0,1.0,88.71596484251737,88.71596484251737
330,1.0,1.0,90.33959017976892,90.33959017976892
331,1.0,1.0,96.36769165696553,96.36769165696553
332,1.0,1.0,85.21590232944634,85.21590232944634
333,0.7,0.85,86.74108960760374,73.72992616646317
334,0.4,0.6,85.6900396303263,51.41402377819578
335,0.4,0.6,85.61093203478455,51.366559220870734
336,0.4,0.6,97.8319087601651,58.69914525609906
337,0.4,0.6,95.55486789070035,57.332920734420206
338,0.4,0.6,92.11260743630987,55.26756446178592
339,0.7,0.85,86.46751240976502,73.49738554830027
340,0.7,0.85,92.37423812675249,78.51810240773962
341,0.7,0.85,92.10207656170849,78.28676507745222
342,0.7,0.85,87.59802804865022,74.45832384135268
343,0.7,0.85,91.5077747385696,77.78160852778416
344,0.7,0.85,90.9775710159606,77.33093536356651
345,0.7,0.85,94.23775147078325,80.10208875016576
346,0.7,0.85,94.52640476301465,80.34744404856245
347,0.7,0.85,85.67956014658067,72.82762612459356
348,0.4,0.6,90.61918921939707,54.37151353163824
349,0.7,0.85,94.38789873571355,80.22971392535652
350,0.7,0.85,92.54704387870132,78.66498729689611
351,0.7,0.85,97.84734761782484,83.1702454751511
352,0.7,0.85,94.88040447428418,80.64834380314154
353,0.7,0.85,87.44401640622145,74.32741394528823
354,0.7,0.85,86.05853121100645,73.14975152935548
355,0.7,0.85,94.63628917309474,80.44084579713052
356,0.7,0.85,85.39766965812433,72.58801920940567
357,0.7,0.85,93.78663371910196,79.71863866123667
358,0.7,0.85,99.10345362137437,84.23793557816822
359,0.7,0.85,93.63211266813818,79.58729576791745
360,0.7,0.85,90.82254889309783,77.19916655913316
361,0.7,0.85,94.6493232766353,80.45192478514001
362,0.7,0.85,91.87379335737275,78.09272435376684
363,0.7,0.85,93.18425183973902,79.20661406377816
364,0.7,0.85,99.12197213164788,84.25367631190069
365,0.7,0.85,90.79153956701161,77.17280863195987
366,0.7,0.85,99.41785845735872,84.50517968875491
367,0.7,0.85,98.58025962934096,83.79322068493981
368,0.7,0.85,87.93686702183945,74.74633696856353
369,0.7,0.85,86.04041951312749,73.13435658615836
370,0.4,0.6,86.5116700206614,51.90700201239684
371,0.4,0.6,85.27332738477324,51.16399643086394
372,0.4,0.6,86.41664441133892,51.84998664680335
373,0.4,0.6,95.24510160124535,57.14706096074721
374,0.4,0.6,86.06782972690344,51.64069783614206
375,0.4,0.6,89.78463445440642,53.870780672643846
376,0.4,0.6,97.67312966454182,58.60387779872509
377,0.4,0.6,85.3490790360374,51.209447421622436
378,0.4,0.6,97.21702723883404,58.33021634330042
379,0.4,0.6,89.227821621601,53.536692972960594
380,0.4,0.6,86.77247241432484,52.0634834485949
381,0.4,0.6,95.45105748046225,57.27063448827735
382,0.4,0.6,94.43414270169826,56.66048562101896
383,0.4,0.6,98.1620802029058,58.89724812174347
384,0.4,0.6,96.02606565705828,57.61563939423497
385,0.4,0.6,97.05221395577273,58.23132837346363
386,0.4,0.6,89.2305185885696,53.538311153141755
387,0.4,0.6,87.66159315669584,52.596955894017505
388,0.4,0.6,96.25922127461287,57.75553276476772
389,0.4,0.6,97.10252108900896,58.261512653405376
390,0.4,0.6,99.8575771300101,59.91454627800606
391,0.4,0.6,91.1892651536714,54.713559092202836
392,0.4,0.6,90.58027128689174,54.34816277213505
393,0.4,0.6,96.64619441112995,57.98771664667797
394,0.4,0.6,90.11205310379526,54.067231862277154
395,0.4,0.6,98.96135988405346,59.37681593043207
396,0.4,0.6,97.87619127764518,58.7257147665871
397,0.4,0.6,91.43491041062528,54.860946246375164
398,0.4,0.6,96.26306601687246,57.75783961012347
399,0.4,0.6,96.31814311127023,57.79088586676214
400,0.4,0.6,86.54685803253899,51.928114819523394
401,0.4,0.6,98.5382936001935,59.122976160116096
402,0.7,0.85,92.57878558671786,78.69196774871017
403,0.7,0.85,97.39686199161612,82.7873326928737
404,0.7,0.85,89.80074401545917,76.3306324131403
405,0.7,0.85,98.432848427443,83.66792116332655
406,0.7,0.85,90.83802518101244,77.21232140386057
407,0.7,0.85,85.16256477220448,72.3881800563738
408,0.7,0.85,98.58072964628896,83.79362019934561
409,0.7,0.85,86.369300151792,73.4139051290232
410,0.7,0.85,89.78970456385622,76.32124887927779
411,0.7,0.85,99.25092950576207,84.36329007989777
412,0.7,0.85,99.25910720406334,84.37024112345384
413,0.7,0.85,93.6015683218493,79.5613330735719
414,0.7,0.85,94.47755818254699,80.30592445516494
415,0.7,0.85,91.7266828296748,77.96768040522358
416,1.0,1.0,89.39816157547097,89.39816157547097
417,1.0,1.0,89.92996818054874,89.92996818054874
418,1.0,1.0,95.08777684115557,95.08777684115557
419,1.0,1.0,96.28561794156519,96.28561794156519
420,1.0,1.0,96.87368565588773,96.87368565588773
421,1.0,1.0,96.84427214191831,96.84427214191831
422,1.0,1.0,86.36809154573035,86.36809154573035
423,1.0,1.0,92.41630457053873,92.41630457053873
424,0.7,0.85,85.86338140024966,72.98387419021222
425,0.4,0.6,93.24293323485603,55.94575994091361
426,0.7,0.85,91.62295752060065,77.87951389251054
427,0.4,0.6,98.31556274137449,58.989337644824694
428,0.4,0.6,90.26372518828119,54.15823511296871
429,0.4,0.6,86.75600524641409,52.053603147848456
430,0.4,0.6,87.14487523079254,52.28692513847552
431,0.4,0.6,96.42265947576209,57.85359568545725
432,0.4,0.6,94.27327094974392,56.563962569846346
433,0.4,0.6,86.51684014184185,51.91010408510511
434,0.4,0.6,86.26160209172497,51.75696125503498
435,0.7,0.85,95.5145369718868,81.18735642610378
436,0.7,0.85,86.0914450954629,73.17772833114347
437,0.7,0.85,97.32790088935535,82.72871575595204
438,0.7,0.85,95.59363340734744,81.25458839624532
439,0.7,0.85,86.2202317096285,73.28719695318422
440,0.4,0.6,86.27256571127788,51.76353942676673
441,0.4,0.6,99.79959367751763,59.87975620651058
442,0.4,0.6,90.6140619363418,54.368437161805076
443,0.4,0.6,90.55963220600336,54.33577932360201
444,0.4,0.6,97.19199350886254,58.31519610531752
445,0.4,0.6,99.20872866075788,59.525237196454725
446,0.4,0.6,99.79001595734306,59.87400957440583
447,0.4,0.6,96.30067277888412,57.78040366733047
448,0.4,0.6,90.64389378296374,54.38633626977825
449,0.4,0.6,86.25251075048003,51.75150645028801
450,0.4,0.6,96.65720373891155,57.99432224334693
451,0.4,0.6,93.37606374603708,56.02563824762225
452,0.4,0.6,91.36333013870464,54.81799808322278
453,0.4,0.6,98.59531577642105,59.157189465852625
454,0.7,0.85,86.66796223459227,73.66776789940343
455,0.7,0.85,92.38937656436289,78.53097007970845
456,0.7,0.85,85.17030467151129,72.3947589707846
457,0.7,0.85,92.0299096299119,78.22542318542511
458,0.7,0.85,85.84454913522757,72.96786676494342
459,0.7,0.85,86.78226874402108,73.76492843241792
460,0.7,0.85,86.76289370165658,73.7484596464081
461,0.7,0.85,94.73815453174095,80.5274313519798
462,0.7,0.85,96.19067318898135,81.76207221063414
463,0.7,0.85,93.7505314764574,79.68795175498879
464,0.4,0.6,99.43258822711813,59.65955293627088
465,0.7,0.85,90.62305869285557,77.02959988892722
466,0.4,0.6,89.28568129422791,53.57140877653675
467,0.4,0.6,98.02898692284191,58.81739215370514
468,0.4,0.6,88.35393757779178,53.01236254667507
469,0.4,0.6,99.44833809160917,59.6690028549655
470,0.4,0.6,85.18231712034725,51.10939027220835
471,0.4,0.6,99.54818240061459,59.72890944036875
472,0.4,0.6,85.64739867925864,51.38843920755519
473,0.4,0.6,98.36714670547107,59.02028802328264
474,0.4,0.6,92.9155166362945,55.7493099817767
475,0.4,0.6,99.8944719417895,59.9366831650737
476,0.4,0.6,86.10694847103099,51.66416908261859
477,0.4,0.6,93.30781426601982,55.98468855961189
478,0.4,0.6,99.53953803428648,59.723722820571886
479,0.4,0.6,92.84646766255223,55.707880597531336
480,0.4,0.6,94.44097957202894,56.66458774321736
481,0.4,0.6,95.43623033476926,57.26173820086156
482,0.4,0.6,91.8181159715166,55.09086958290996
483,0.7,0.85,94.41337120126096,80.25136552107182
484,0.7,0.85,93.7647146788465,79.70000747701953
485,0.7,0.85,98.51737015736484,83.7397646337601
486,0.7,0.85,85.68169570512187,72.82944134935359
487,0.7,0.85,89.21444784388345,75.83228066730094
488,0.7,0.85,99.25617226114838,84.36774642197612
489,0.7,0.85,98.35395675836375,83.60086324460919
490,0.7,0.85,91.8348512917857,78.05962359801784
491,0.7,0.85,94.30198896702305,80.15669062196959
492,0.7,0.85,89.16071774471699,75.78661008300944
493,0.7,0.85,87.82181739585641,74.64854478647796
494,0.7,0.85,91.95547607409974,78.16215466298478
495,0.7,0.85,90.3002834203908,76.75524090733218
496,0.7,0.85,93.75484167776308,79.69161542609862
497,0.7,0.85,86.16601955447477,73.24111662130356
498,0.7,0.85,99.6159221149925,84.67353379774362
499,0.7,0.85,99.79316116719404,84.82418699211493
500,0.7,0.85,95.47242571029618,81.15156185375174
501,0.7,0.85,93.04144549516181,79.08522867088753
502,1.0,1.0,89.64291424429491,89.64291424429491
503,1.0,1.0,97.20692529560424,97.20692529560424
504,1.0,1.0,95.2709675883082,95.2709675883082
505,1.0,1.0,87.43925409017336,87.43925409017336
506,1.0,1.0,98.66390776740764,98.66390776740764
507,1.0,1.0,97.33805864384753,97.33805864384753
508,1.0,1.0,99.24699869937886,99.24699869937886
509,1.0,1.0,95.8857926258254,95.8857926258254
510,1.0,1.0,94.20122793903684,94.20122793903684
511,1.0,1.0,91.27364554435928,91.27364554435928
512,1.0,1.0,98.9909272503102,98.9909272503102
513,1.0,1.0,97.99095834250613,97.99095834250613
514,1.0,1.0,85.67828005159284,85.67828005159284
515,1.0,1.0,85.39550461745878,85.39550461745878
516,1.0,1.0,90.64695050317074,90.64695050317074
517,1.0,1.0,97.1582999617275,97.1582999617275
518,1.0,1.0,99.80914193972417,99.80914193972417
519,1.0,1.0,87.25625336655293,87.25625336655293
520,1.0,1.0,93.91196073028203,93.91196073028203
521,1.0,1.0,90.71336284946533,90.71336284946533
522,1.0,1.0,99.54871596721905,99.54871596721905
523,1.0,1.0,97.63178384703563,97.63178384703563
524,1.0,1.0,97.57493057066706,97.57493057066706
525,1.0,1.0,92.03039739692456,92.03039739692456
526,1.0,1.0,91.22229253506498,91.22229253506498
527,1.0,1.0,89.1011060789606,89.1011060789606
528,1.0,1.0,85.84563244976391,85.84563244976391
529,1.0,1.0,97.9708356438258,97.9708356438258
530,1.0,1.0,97.19351513695116,97.19351513695116
531,1.0,1.0,99.99576509929196,99.99576509929196
532,1.0,1.0,99.94955255610859,99.94955255610859
533,1.0,1.0,93.33147558403941,93.33147558403941
534,1.0,1.0,96.53481122770765,96.53481122770765
